Nodo,Individuo,Ruta,Segmento,Tiempo viaje,Costo viaje,Tiempo atencion,Costo atencion,Tasa fallo,Demanda
1336,0,0,0,12.6379,764.587,0.0533333,232.624,0.21,1
1792,0,0,0,12.6304,727.242
1334,0,0,0,12.6231,689.424
1335,0,0,0,12.6124,639.192
1333,0,0,0,12.59,524.133
2163,0,0,0,12.5633,383.309
2023,0,0,0,12.5373,241.926
1787,0,0,0,12.5297,202.721
1788,0,0,0,12.5289,199.018
943,0,0,0,12.5095,103.973
934,0,0,0,12.4993,49.9245
933,0,0,0,12.4906,2.93996
936,0,0,0,12.49,0
999,0,0,1,12.892,2014.06,0.0941667,410.727,0.12,2
1002,0,0,1,12.8857,1980.01
1031,0,0,1,12.8712,1908.3
2031,0,0,1,12.8639,1871.31
2032,0,0,1,12.8635,1869.48
1053,0,0,1,12.8555,1829.69
1784,0,0,1,12.8522,1812.62
1069,0,0,1,12.8321,1710.61
1848,0,0,1,12.8263,1676.41
1847,0,0,1,12.8228,1656.77
1086,0,0,1,12.8191,1636.54
2036,0,0,1,12.8045,1563.64
1112,0,0,1,12.8009,1544.8
2041,0,0,1,12.7888,1483.73
2042,0,0,1,12.7694,1390.66
1564,0,0,1,12.759,1338.8
2107,0,0,1,12.7509,1297.3
1145,0,0,1,12.7443,1265.29
2053,0,0,1,12.7288,1187.98
2073,0,0,1,12.7205,1146.92
1336,0,0,1,12.6912,997.211
884,0,0,2,13.1861,3449.6,0.0738333,322.039,0.04,3
883,0,0,2,13.1567,3302.21
882,0,0,2,13.1436,3232.7
2155,0,0,2,13.1404,3216.14
2012,0,0,2,13.1237,3126.24
885,0,0,2,13.1188,3102.14
886,0,0,2,13.0985,2994.61
2013,0,0,2,13.0911,2955.14
2156,0,0,2,13.0904,2951.98
2011,0,0,2,13.0851,2924.47
891,0,0,2,13.0632,2810.01
893,0,0,2,13.0571,2779.14
894,0,0,2,13.0519,2754.39
897,0,0,2,13.033,2661.18
1028,0,0,2,13.025,2619
1026,0,0,2,13.0134,2561.27
998,0,0,2,13.0085,2536.52
999,0,0,2,12.9861,2424.79
936,0,0,3,13.3923,4456,0,0,0
1737,0,0,3,13.3808,4392.77
917,0,0,3,13.364,4309.54
916,0,0,3,13.3639,4308.63
906,0,0,3,13.338,4175.54
889,0,0,3,13.3258,4113.62
888,0,0,3,13.3052,4004.11
887,0,0,3,13.2878,3911.43
2012,0,0,3,13.2641,3793.65
884,0,0,3,13.2599,3771.64
1307,0,1,0,15.0355,554.042,0.0428333,186.826,0.28,1
1303,0,1,0,15.0245,496.053
2021,0,1,0,14.9862,306.727
1791,0,1,0,14.9783,267.142
939,0,1,0,14.9615,182.874
940,0,1,0,14.9568,151.022
934,0,1,0,14.9373,42.0448
933,0,1,0,14.9306,2.93996
936,0,1,0,14.93,0
436,0,1,1,15.3033,1934.87,0.077,335.851,0.12,2
425,0,1,1,15.2967,1900.16
420,0,1,1,15.2856,1842.37
421,0,1,1,15.2815,1815.47
417,0,1,1,15.2773,1792.19
1989,0,1,1,15.2592,1699.52
2011,0,1,1,15.241,1604.42
2156,0,1,1,15.2363,1579.41
2013,0,1,1,15.2357,1576.26
886,0,1,1,15.225,1523.21
888,0,1,1,15.2069,1424.39
903,0,1,1,15.1978,1374.54
904,0,1,1,15.1937,1353.3
925,0,1,1,15.1704,1225.93
2019,0,1,1,15.1659,1202.53
929,0,1,1,15.1655,1200.54
938,0,1,1,15.1531,1132.9
950,0,1,1,15.1378,1054.74
951,0,1,1,15.1313,1021.01
949,0,1,1,15.1201,963.892
1302,0,1,1,15.0933,823.666
1307,0,1,1,15.0784,740.869
936,0,1,2,15.5075,2927.28,0,0,0
1737,0,1,2,15.4964,2866.02
917,0,1,2,15.4829,2796.49
916,0,1,2,15.4827,2795.59
919,0,1,2,15.477,2756.5
2017,0,1,2,15.477,2756.33
2014,0,1,2,15.476,2751.58
2015,0,1,2,15.4679,2710.87
910,0,1,2,15.4678,2710.38
909,0,1,2,15.4584,2663.7
898,0,1,2,15.4452,2597.12
897,0,1,2,15.4356,2548.74
877,0,1,2,15.4131,2437.89
878,0,1,2,15.4071,2407.18
879,0,1,2,15.3986,2363.29
437,0,1,2,15.3926,2332.96
439,0,1,2,15.3892,2314.19
436,0,1,2,15.3803,2270.72
1307,1,0,0,15.0555,554.042,0.0428333,186.826,0.28,1
1303,1,0,0,15.0445,496.053
2021,1,0,0,15.0062,306.727
1791,1,0,0,14.9983,267.142
939,1,0,0,14.9815,182.874
940,1,0,0,14.9768,151.022
934,1,0,0,14.9573,42.0448
933,1,0,0,14.9506,2.93996
936,1,0,0,14.95,0
1336,1,0,1,15.1993,1263.92,0.0595,259.521,0.34,2
1792,1,0,1,15.1933,1232.8
1334,1,0,1,15.1838,1186.27
1335,1,0,1,15.1732,1136.04
1341,1,0,1,15.1653,1092.01
1315,1,0,1,15.1477,995.332
1314,1,0,1,15.132,911.668
1309,1,0,1,15.1314,908.797
1308,1,0,1,15.1116,808.959
1307,1,0,1,15.0984,740.869
999,1,0,2,15.4493,2503.53,0.0515,224.627,0.17,3
1002,1,0,2,15.4424,2466.7
1031,1,0,2,15.4282,2395.75
2031,1,0,2,15.4208,2358.75
2032,1,0,2,15.4204,2356.93
1053,1,0,2,15.4127,2318.47
1784,1,0,2,15.4095,2301.77
1066,1,0,2,15.4004,2254.95
1070,1,0,2,15.3898,2198.39
1849,1,0,2,15.3791,2144.14
1108,1,0,2,15.3678,2086.26
1107,1,0,2,15.3543,2016.15
2040,1,0,2,15.3436,1959.09
1783,1,0,2,15.3275,1875.04
1153,1,0,2,15.3203,1838.82
1154,1,0,2,15.3098,1782.55
1324,1,0,2,15.3047,1756.63
1325,1,0,2,15.2937,1702.32
2073,1,0,2,15.286,1664.53
1336,1,0,2,15.2588,1523.44
436,1,0,3,15.6103,3296.28,0.077,335.851,0.12,4
425,1,0,3,15.6038,3261.57
426,1,0,3,15.5992,3238.26
424,1,0,3,15.5973,3225.38
613,1,0,3,15.5926,3198.86
611,1,0,3,15.5876,3166.62
619,1,0,3,15.5697,3074.45
618,1,0,3,15.5673,3062.61
615,1,0,3,15.5658,3050.83
617,1,0,3,15.5623,3033.28
616,1,0,3,15.5547,2995.31
676,1,0,3,15.5485,2964.25
674,1,0,3,15.5374,2910.2
675,1,0,3,15.5309,2877.13
962,1,0,3,15.5184,2819.34
961,1,0,3,15.5136,2793.06
999,1,0,3,15.5008,2728.16
884,1,0,4,15.8267,4334.48,0.0453333,197.73,0.06,5
1987,1,0,4,15.7913,4153.1
428,1,0,4,15.7863,4127.73
429,1,0,4,15.7643,4017.4
1988,1,0,4,15.74,3891.37
430,1,0,4,15.7364,3873.19
1989,1,0,4,15.7275,3832.45
432,1,0,4,15.7225,3807.66
435,1,0,4,15.7172,3781.07
431,1,0,4,15.7104,3747.02
439,1,0,4,15.6962,3675.59
436,1,0,4,15.6873,3632.13
936,1,0,5,15.9966,5183.24,0,0,0
1737,1,0,5,15.9855,5121.97
917,1,0,5,15.972,5052.45
916,1,0,5,15.9719,5051.54
906,1,0,5,15.9486,4929.48
889,1,0,5,15.9361,4866.09
888,1,0,5,15.9161,4759.15
887,1,0,5,15.8994,4669.42
2012,1,0,5,15.8768,4556.38
884,1,0,5,15.8721,4532.22
