Nodo,Individuo,Ruta,Segmento,Tiempo viaje,Costo viaje,Tiempo atencion,Costo atencion,Tasa fallo,Demanda
603,0,0,0,11.1584,1012.31,0.109,475.425,0.32,1
604,0,0,0,11.1541,989.164
596,0,0,0,11.154,988.193
595,0,0,0,11.1485,957.784
605,0,0,0,11.1474,949.793
529,0,0,0,11.1302,849.768
726,0,0,0,11.1143,748.573
714,0,0,0,11.1141,746.688
715,0,0,0,11.1107,723.201
225,0,0,0,11.0932,562.11
215,0,0,0,11.0675,358.782
205,0,0,0,11.0436,204.484
196,0,0,0,11.0305,119.897
195,0,0,0,11.0279,100.335
64,0,0,0,11.01,0
1108,0,0,1,11.4595,2486.85,0.0935,407.819,0.09,2
1109,0,0,1,11.4552,2464.18
1113,0,0,1,11.4483,2430.03
1847,0,0,1,11.4349,2362.5
1086,0,0,1,11.4313,2342.47
1087,0,0,1,11.4167,2269.28
1090,0,0,1,11.408,2224.12
1076,0,0,1,11.3819,2097.14
1074,0,0,1,11.3778,2076.03
1077,0,0,1,11.3682,2025.21
1080,0,0,1,11.3547,1958
1079,0,0,1,11.3481,1923.55
1061,0,0,1,11.3438,1902.26
1063,0,0,1,11.3403,1884.1
1062,0,0,1,11.3392,1877.02
2159,0,0,1,11.339,1875.9
1045,0,0,1,11.3383,1872.75
1012,0,0,1,11.3311,1831.77
1014,0,0,1,11.3305,1828.9
989,0,0,1,11.3195,1770.6
990,0,0,1,11.3094,1720.33
991,0,0,1,11.3068,1707.98
706,0,0,1,11.2998,1668.52
704,0,0,1,11.2972,1655.75
2179,0,0,1,11.297,1654.88
662,0,0,1,11.2908,1625.24
602,0,0,1,11.2794,1556.96
604,0,0,1,11.2769,1540.16
596,0,0,1,11.2767,1539.19
595,0,0,1,11.2713,1508.78
603,0,0,1,11.2674,1487.73
1304,0,0,2,11.6826,3577.29,0.0428333,186.826,0.12,3
952,0,0,2,11.6582,3444.3
953,0,0,2,11.6474,3389.53
2023,0,0,2,11.6466,3385.43
2108,0,0,2,11.6301,3300.22
1794,0,0,2,11.6231,3264.46
2106,0,0,2,11.6078,3185.09
2039,0,0,2,11.5902,3091.56
1106,0,0,2,11.5806,3039.61
2035,0,0,2,11.5663,2965.56
