Nodo,Individuo,Ruta,Segmento,Tiempo viaje,Costo viaje,Tiempo atencion,Costo atencion,Tasa fallo,Demanda
220,0,0,0,11.1072,472.978,0.0955,416.542,0.04,1
2130,0,0,0,11.0924,392.48
215,0,0,0,11.0875,358.782
205,0,0,0,11.0636,204.484
196,0,0,0,11.0505,119.897
195,0,0,0,11.0479,100.335
64,0,0,0,11.03,0
455,0,0,1,11.2921,1421.69,0.0408333,178.103,0.03,2
454,0,0,1,11.2893,1406.07
457,0,0,1,11.2825,1352.11
456,0,0,1,11.2774,1322.67
458,0,0,1,11.2679,1261.52
459,0,0,1,11.262,1216.42
450,0,0,1,11.2468,1132.53
229,0,0,1,11.2373,1079.68
222,0,0,1,11.213,945.57
220,0,0,1,11.2027,889.52
636,0,0,2,11.4854,2389.07,0.0763333,332.943,0.15,3
633,0,0,2,11.4808,2363.98
563,0,0,2,11.4754,2338.98
565,0,0,2,11.4683,2302.81
573,0,0,2,11.463,2276.22
572,0,0,2,11.4582,2248.41
541,0,0,2,11.448,2196.21
540,0,0,2,11.4386,2146.76
1754,0,0,2,11.4304,2104.05
518,0,0,2,11.4224,2063.68
500,0,0,2,11.4174,2038.03
501,0,0,2,11.3957,1934.44
502,0,0,2,11.3905,1908.91
473,0,0,2,11.3822,1868.27
2141,0,0,2,11.382,1867.29
1750,0,0,2,11.3778,1845.98
477,0,0,2,11.3735,1823.63
453,0,0,2,11.3453,1669.72
455,0,0,2,11.3329,1599.79
603,0,0,3,11.6357,3117.42,0.109,475.425,0.32,4
604,0,0,3,11.6315,3094.28
596,0,0,3,11.6313,3093.31
580,0,0,3,11.6229,3035.04
583,0,0,3,11.6167,3005.22
587,0,0,3,11.6138,2989.09
578,0,0,3,11.6109,2973.1
579,0,0,3,11.6033,2933.31
570,0,0,3,11.5967,2901.68
1994,0,0,3,11.584,2837.27
562,0,0,3,11.5732,2783.15
639,0,0,3,11.5698,2765.71
638,0,0,3,11.566,2743.91
636,0,0,3,11.5617,2722.01
64,0,0,4,11.8922,4581.7,0,0,0
195,0,0,4,11.871,4467.02
196,0,0,4,11.8682,4447.41
205,0,0,4,11.8557,4363.51
215,0,0,4,11.8358,4211.41
225,0,0,4,11.8106,4007.84
715,0,0,4,11.7825,3842.82
714,0,0,4,11.7786,3818.81
726,0,0,4,11.7784,3816.93
529,0,0,4,11.7646,3717.44
605,0,0,4,11.7498,3620.83
603,0,0,4,11.7447,3592.85
710,0,1,0,11.153,739.387,0.0443333,193.369,0.36,1
223,0,1,0,11.1355,646.157
1680,0,1,0,11.126,581.03
225,0,1,0,11.1232,562.11
215,0,1,0,11.0975,358.782
205,0,1,0,11.0736,204.484
196,0,1,0,11.0605,119.897
195,0,1,0,11.0579,100.335
64,0,1,0,11.04,0
