Nodo,Individuo,Ruta,Segmento,Tiempo viaje,Costo viaje,Tiempo atencion,Costo atencion,Tasa fallo,Demanda
220,0,0,0,13.0702,511.167,0.072,314.042,0.12,1
2130,0,0,0,13.0524,417.757
215,0,0,0,13.0469,383.417
205,0,0,0,13.0189,223.068
196,0,0,0,13.005,137.521
195,0,0,0,13.0019,117.624
64,0,0,0,12.98,0
710,0,0,1,13.209,1171.13,0.0466667,203.546,0.45,2
223,0,0,1,13.1899,1071.11
224,0,0,1,13.1666,958.91
222,0,0,1,13.1509,874.132
220,0,0,1,13.1422,825.209
455,0,0,2,13.3163,1763.6,0.0423333,184.645,0.11,3
454,0,0,2,13.3131,1746.22
457,0,0,2,13.3065,1692.15
456,0,0,2,13.3016,1663.11
458,0,0,2,13.2923,1602.2
459,0,0,2,13.2857,1556.85
1543,0,0,2,13.2771,1495.04
710,0,0,2,13.2556,1374.67
1108,0,0,3,13.6222,3410.34,0.0723333,315.496,0.16,4
1109,0,0,3,13.6182,3388.96
1113,0,0,3,13.6118,3356.71
1847,0,0,3,13.6,3296.07
1086,0,0,3,13.5963,3275.89
1087,0,0,3,13.5829,3207.33
1090,0,0,3,13.5743,3162.57
1076,0,0,3,13.5562,3069.24
1074,0,0,3,13.5522,3048.58
1077,0,0,3,13.5388,2981.61
1080,0,0,3,13.5239,2908.26
1079,0,0,3,13.5167,2871.78
1061,0,0,3,13.5125,2850.49
1063,0,0,3,13.5093,2833.65
1062,0,0,3,13.5083,2826.61
2159,0,0,3,13.5081,2825.63
1045,0,0,3,13.5074,2822.48
1012,0,0,3,13.5002,2781.49
2028,0,0,3,13.4921,2736.03
989,0,0,3,13.4887,2720.29
990,0,0,3,13.4786,2670.03
991,0,0,3,13.476,2657.68
706,0,0,3,13.469,2618.21
704,0,0,3,13.4664,2605.44
2179,0,0,3,13.4662,2604.58
662,0,0,3,13.46,2574.93
602,0,0,3,13.4487,2506.79
599,0,0,3,13.4442,2482.09
605,0,0,3,13.4391,2453.97
529,0,0,3,13.4225,2355.08
726,0,0,3,13.4064,2253.54
714,0,0,3,13.4062,2251.66
1543,0,0,3,13.4004,2219.22
459,0,0,3,13.3903,2156.04
458,0,0,3,13.3836,2110.63
456,0,0,3,13.375,2050.23
457,0,0,3,13.369,2017.18
454,0,0,3,13.3613,1963.2
455,0,0,3,13.3586,1948.24
1304,0,0,4,13.8232,4404.31,0.0735,320.585,0.21,5
952,0,0,4,13.7991,4272.99
953,0,0,4,13.7869,4211.94
2023,0,0,4,13.7861,4207.84
2108,0,0,4,13.7719,4132.18
1794,0,0,4,13.7656,4099.83
2106,0,0,4,13.7517,4026.08
2039,0,0,4,13.7331,3928.56
1106,0,0,4,13.7229,3874.16
