Nodo,Individuo,Ruta,Segmento,Tiempo viaje,Costo viaje,Tiempo atencion,Costo atencion,Tasa fallo,Demanda
220,0,0,0,11.2172,472.978,0.0955,416.542,0.04,1
2130,0,0,0,11.2024,392.48
215,0,0,0,11.1975,358.782
205,0,0,0,11.1736,204.484
196,0,0,0,11.1605,119.897
195,0,0,0,11.1579,100.335
64,0,0,0,11.14,0
455,0,0,1,11.4021,1421.69,0.0408333,178.103,0.03,2
454,0,0,1,11.3993,1406.07
457,0,0,1,11.3925,1352.11
456,0,0,1,11.3874,1322.67
458,0,0,1,11.3779,1261.52
459,0,0,1,11.372,1216.42
450,0,0,1,11.3568,1132.53
229,0,0,1,11.3473,1079.68
222,0,0,1,11.323,945.57
220,0,0,1,11.3127,889.52
710,0,0,2,11.5056,1988,0.0443333,193.369,0.36,3
1543,0,0,2,11.4842,1867.73
459,0,0,2,11.4739,1804.33
458,0,0,2,11.4674,1759.07
456,0,0,2,11.4583,1698.29
457,0,0,2,11.4529,1668.07
454,0,0,2,11.4453,1614.11
455,0,0,2,11.4429,1599.79
64,0,0,3,11.6505,2864.25,0,0,0
195,0,0,3,11.6293,2749.57
196,0,0,3,11.6265,2729.96
205,0,0,3,11.614,2646.06
215,0,0,3,11.5941,2493.96
225,0,0,3,11.5689,2290.4
1680,0,0,3,11.5659,2271.38
710,0,0,3,11.55,2181.37
603,0,1,0,11.1684,1012.31,0.109,475.425,0.32,1
604,0,1,0,11.1641,989.164
596,0,1,0,11.164,988.193
595,0,1,0,11.1585,957.784
605,0,1,0,11.1574,949.793
529,0,1,0,11.1402,849.768
726,0,1,0,11.1243,748.573
714,0,1,0,11.1241,746.688
715,0,1,0,11.1207,723.201
225,0,1,0,11.1032,562.11
215,0,1,0,11.0775,358.782
205,0,1,0,11.0536,204.484
196,0,1,0,11.0405,119.897
195,0,1,0,11.0379,100.335
64,0,1,0,11.02,0
1108,0,1,1,11.4695,2486.85,0.0935,407.819,0.09,2
1109,0,1,1,11.4652,2464.18
